Hall_name,hid,oid,Hall_description,Deposit,Discount
Kipling Hall,334,37,6607 7th Alley,1719.56,-0.36
Grayhawk Hall,335,25,71 Moose Court,1488.12,-0.22
Almo Hall,336,68,11863 Comanche Hill,1454.61,-0.41
Warrior Hall,337,72,44735 Columbus Park,1144.92,-0.43
Aberg Hall,338,26,389 Arapahoe Parkway,1844.87,-0.68
Summer Ridge Hall,339,16,2864 Steensland Street,1579.4,-0.74
Spaight Hall,340,70,28 Warrior Crossing,1889.93,-0.19
Garrison Hall,341,70,7 Anthes Terrace,1288.15,-0.44
Jay Hall,342,28,94174 Badeau Park,527.63,-0.9
Northwestern Hall,343,66,0 Nobel Avenue,180.42,-0.51
Logan Hall,344,43,7 Golf View Road,1307.95,-0.12
Colorado Hall,345,17,22 Everett Hill,530.26,-0.67
Northland Hall,346,22,4040 Warner Terrace,754.59,-0.07
Banding Hall,347,80,977 Merrick Pass,601.47,-0.76
Esch Hall,348,19,9 Claremont Pass,838.78,-0.15
Vahlen Hall,349,77,83 Esch Avenue,1687.4,-0.32
Mallory Hall,350,73,7367 Crest Line Lane,510.17,-0.13
Westport Hall,351,48,1 Arkansas Junction,1255.14,-0.73
Jana Hall,352,57,30255 Delladonna Terrace,294.09,-0.76
Dryden Hall,353,45,31 Green Ridge Avenue,1793.64,-0.75
American Ash Hall,354,33,753 Fallview Pass,1410.89,-0.23
Kim Hall,355,32,86473 Everett Point,1230.72,-0.75
Lillian Hall,356,46,6 Esker Terrace,663.29,-0.65
Glendale Hall,357,80,0 Glendale Park,249.32,-0.42
Waywood Hall,358,43,11779 Carey Parkway,1644.39,-0.72
Ludington Hall,359,78,7 Buena Vista Circle,658.88,-0.23
Calypso Hall,360,97,9043 Shopko Parkway,1399.48,-0.91
Bowman Hall,361,47,43561 Kropf Avenue,812.29,-0.56
Buena Vista Hall,362,79,4533 Tennyson Crossing,1117.57,-0.1
Cambridge Hall,363,28,8401 School Plaza,466.11,-0.93
8th Hall,364,41,66642 Schmedeman Crossing,837.38,-0.01
Haas Hall,365,74,6484 Corben Junction,952.37,-0.31
Jenna Hall,366,95,42 Ramsey Plaza,1105.61,-0.9
Haas Hall,367,54,201 Browning Way,162.25,-0.6
Sherman Hall,368,84,9 Atwood Pass,1254.61,-0.08
Sullivan Hall,369,32,0633 Fairview Road,708.61,-0.39
Knutson Hall,370,34,08 Debs Trail,485.28,-0.2
Spenser Hall,371,74,487 Hanover Park,1186.5,-0.18
Forster Hall,372,69,891 Nevada Drive,1799.56,-0.23
Blue Bill Park Hall,373,30,60487 Anniversary Lane,747.44,-0.91
Brentwood Hall,374,38,1483 Burrows Alley,1965.67,-0.7
Drewry Hall,375,18,2421 Northridge Alley,791.1,-0.09
Park Meadow Hall,376,74,1 Prentice Street,1672.7,-0.91
Warrior Hall,377,86,8 Di Loreto Pass,1343.27,-0.36
Graedel Hall,378,52,88 Victoria Parkway,1177.48,-0.28
4th Hall,379,58,14350 Hermina Trail,214.51,-0.85
Toban Hall,380,31,71 Marcy Road,540.83,-0.56
Oak Valley Hall,381,78,51 Acker Center,572.95,-0.82
Roxbury Hall,382,45,3 Saint Paul Court,1432.4,-0.34
Bultman Hall,383,14,474 Cambridge Court,1320.08,-0.51
Fieldstone Hall,384,95,13 Marquette Street,144.55,-0.4
Barnett Hall,385,36,10833 Gateway Center,1303.19,-0.83
Fair Oaks Hall,386,37,263 Northwestern Plaza,282.75,-0.4
Basil Hall,387,47,8094 Buell Crossing,1287.49,-0.98
Pearson Hall,388,25,20 Scofield Circle,594.64,-0.04
Kipling Hall,389,64,03590 Gulseth Plaza,1591.86,-0.8
Drewry Hall,390,82,0346 La Follette Point,568.04,-0.98
Warner Hall,391,55,75943 Drewry Way,1083.32,-0.12
American Hall,392,28,62963 Nelson Terrace,1052.18,-0.13
Havey Hall,393,26,7 Marquette Circle,955.37,-0.11
Ridgeway Hall,394,97,426 Blue Bill Park Parkway,716.81,-0.45
Sheridan Hall,395,86,7 Amoth Crossing,570.5,-0.79
Moose Hall,396,67,9549 Anthes Alley,407.34,-0.82
Little Fleur Hall,397,59,982 Welch Parkway,1218.87,-0.63
Hanover Hall,398,49,4 Oak Valley Junction,1573.03,-0.08
Jana Hall,399,34,0 Kinsman Alley,749.11,-0.62
Colorado Hall,400,90,2603 Summerview Court,1899.73,-0.97
Kim Hall,401,9,41416 Lyons Trail,887.38,-0.2
Pearson Hall,402,21,07 Schmedeman Junction,1013.25,-0.43
South Hall,403,82,12 Surrey Street,1029.95,-0.01
Melvin Hall,404,85,0854 Kensington Road,1598.04,-0.15
Fisk Hall,405,89,6 4th Center,1288.41,-0.26
Thierer Hall,406,35,2671 Coolidge Plaza,245.32,-0.96
Lien Hall,407,96,61 Coleman Parkway,940.87,-0.91
Fremont Hall,408,76,65048 Tennyson Crossing,1617.23,-0.51
Milwaukee Hall,409,84,21 Mayfield Park,930.92,-0.31
Menomonie Hall,410,84,935 Stone Corner Place,349.28,-0.75
David Hall,411,70,8277 Loomis Junction,274.21,-0.41
Ilene Hall,412,27,8 Lien Center,1235.68,-0.34
Scott Hall,413,77,205 Anthes Center,132.83,-0.85
Paget Hall,414,13,8734 Duke Terrace,180.6,-0.8
Pierstorff Hall,415,97,67029 Express Circle,870.62,-0.97
Artisan Hall,416,95,5584 Little Fleur Avenue,991.39,-0.75
Golf Hall,417,98,85459 Di Loreto Trail,1600.19,-0.07
Sage Hall,418,35,62286 Browning Alley,713.1,-0.33
Sachs Hall,419,52,7643 Nancy Plaza,608.18,-0.41
Hagan Hall,420,43,78049 Longview Street,1124.14,-0.02
Towne Hall,421,80,68184 Canary Drive,1928.31,-0.83
Meadow Ridge Hall,422,72,221 Cascade Parkway,650.88,-0.51
Sunfield Hall,423,61,79 International Center,1177.29,-0.8
Erie Hall,424,82,2 Lindbergh Trail,737.67,-0.24
Eliot Hall,425,19,51792 Sage Court,796.82,-0.66
Buhler Hall,426,89,067 Valley Edge Lane,1857.91,-0.64
Namekagon Hall,427,17,4065 Laurel Junction,1001.96,-0.41
Pennsylvania Hall,428,93,4 Main Pass,1834.28,-0.55
Washington Hall,429,35,0801 Anniversary Point,1445.22,-0.03
Dahle Hall,430,10,46211 Starling Lane,227.88,-0.31
Dixon Hall,431,82,3122 Norway Maple Terrace,1839.04,-0.7
Killdeer Hall,432,87,3265 Lyons Terrace,440.08,-0.78
Florence Hall,433,40,17283 Independence Pass,356.64,-0.86
Stone Corner Hall,434,57,078 Stephen Court,1739.51,-0.99
Hanson Hall,435,50,5503 Iowa Crossing,1686.02,-0.99
Grim Hall,436,33,48 Petterle Junction,1475.96,-0.24
John Wall Hall,437,74,764 Rieder Plaza,1480.15,-0.22
Walton Hall,438,27,1 Starling Junction,472.51,-0.96
Springs Hall,439,58,098 Kinsman Way,1608.71,-0.05
Kingsford Hall,440,50,1 John Wall Plaza,230.02,-0.09
Swallow Hall,441,36,859 Linden Center,216.21,-0.01
Golf View Hall,442,2,208 Elgar Alley,1443.4,-0.1
Summer Ridge Hall,443,8,17267 Westridge Drive,1041.41,-0.74
Dwight Hall,444,95,23298 Sauthoff Drive,1359.79,-0.83
Center Hall,445,69,17506 Starling Trail,117.15,-0.64
Sloan Hall,446,53,1 3rd Park,1948.85,-0.41
Manitowish Hall,447,43,0479 Calypso Terrace,700.22,-0.77
Lillian Hall,448,96,930 Garrison Junction,655.87,-0.17
Di Loreto Hall,449,7,051 Bartillon Court,184.32,-0.58
Quincy Hall,450,18,52 Macpherson Alley,227.45,-0.25
Hoepker Hall,451,53,333 Doe Crossing Center,1428.43,-0.53
Alpine Hall,452,72,43 Clemons Way,1719.61,-0.31
Quincy Hall,453,31,05450 Waxwing Plaza,986.56,-0.17
Pawling Hall,454,73,826 Thierer Alley,1046.67,-0.45
Acker Hall,455,57,91961 Dayton Street,706.62,-0.58
Memorial Hall,456,23,4 Wayridge Pass,1672.63,-0.22
Acker Hall,457,15,6615 Sloan Circle,346.6,-0.12
Harper Hall,458,67,14 Hallows Crossing,918.3,-0.85
Ridgeview Hall,459,17,973 Debs Parkway,787.3,-0.27
Walton Hall,460,79,707 Birchwood Junction,1821.57,-0.01
Ronald Regan Hall,461,37,8 Lakeland Point,1638.22,-0.71
Stoughton Hall,462,23,46 Stone Corner Road,1205.84,-0.75
Vahlen Hall,463,3,08 Acker Junction,251.37,-0.49
Loomis Hall,464,39,7 Hansons Street,343.49,-0.36
Red Cloud Hall,465,82,6 Novick Point,1483.32,-0.24
Golf Hall,466,98,779 Brickson Park Place,824.88,-0.07
Butternut Hall,467,78,32307 Waywood Park,263.55,-0.36
John Wall Hall,468,48,26 Melody Way,1416.46,-0.33
Hanover Hall,469,38,59 Carpenter Way,422.7,-0.68
Esker Hall,470,73,1448 Chinook Parkway,1265.23,-0.82
Talisman Hall,471,49,1326 Killdeer Avenue,303.36,-0.03
Valley Edge Hall,472,56,7966 Emmet Avenue,739.45,-0.33
High Crossing Hall,473,90,7 Gina Parkway,1183.36,-0.01
Morning Hall,474,38,2 Sunnyside Lane,832.87,-0.69
Barnett Hall,475,47,821 Butternut Pass,538.16,-0.15
Sachtjen Hall,476,74,1741 Park Meadow Terrace,319.1,-0.28
Arrowood Hall,477,33,975 Onsgard Place,1959.88,-0.22
Springview Hall,478,5,901 Dennis Street,1495.6,-0.03
Northfield Hall,479,33,2 Maple Road,1151.6,-0.57
Buhler Hall,480,60,41 Schiller Junction,897.46,-0.02
Scott Hall,481,75,71 Oriole Drive,1136.13,-0.35
Heffernan Hall,482,73,44879 Dovetail Center,493.76,-0.58
Steensland Hall,483,90,25 Maywood Point,1319.59,-0.18
Holy Cross Hall,484,95,960 Golf Point,1797.24,-0.48
Randy Hall,485,100,45204 Mandrake Junction,863.31,-0.45
Springview Hall,486,85,1237 Crowley Center,822.63,-0.75
Colorado Hall,487,45,546 Division Avenue,1713.44,-0.85
Ohio Hall,488,61,3239 Bluestem Center,404.36,-0.25
Artisan Hall,489,39,24207 Susan Drive,155.58,-0.47
American Hall,490,67,3 Anhalt Crossing,1128.3,-0.93
Reindahl Hall,491,99,06356 Myrtle Lane,245.97,-0.71
Victoria Hall,492,12,5 Blue Bill Park Circle,881.39,-0.07
Magdeline Hall,493,41,0551 Corben Center,662.39,-0.09
Fair Oaks Hall,494,36,08 Hovde Place,110.43,-0.93
Ridgeway Hall,495,3,635 Bartillon Trail,674.23,-0.07
Wayridge Hall,496,20,701 Crowley Junction,1164.62,-0.02
Schiller Hall,497,29,6 Mallory Court,624.82,-0.82
Brickson Park Hall,498,79,98887 Cardinal Road,1168.19,-0.97
Rigney Hall,499,35,22 Tony Center,702.73,-0.7
Charing Cross Hall,500,65,4444 Derek Trail,672.23,-0.82
Clyde Gallagher Hall,501,62,018 Mosinee Plaza,775.12,-0.18
Clarendon Hall,502,58,961 Lien Way,305.38,-0.63
Manufacturers Hall,503,30,93267 Ridgeview Street,1901.8,-0.17
Stang Hall,504,80,30 Dryden Alley,1358.74,-0.57
Erie Hall,505,98,1 Schmedeman Hill,1967.9,-0.18
Birchwood Hall,506,56,78 Arizona Junction,227.55,-0.51
Lindbergh Hall,507,74,8981 Pankratz Alley,1186.1,-0.87
Brickson Park Hall,508,48,5615 Anzinger Road,1738.1,-0.46
Forest Run Hall,509,54,9 Stephen Court,296.34,-0.95
Mccormick Hall,510,34,06 Charing Cross Lane,234.82,-0.03
Mcguire Hall,511,1,49 Kinsman Court,276.84,-0.89
Jackson Hall,512,16,264 Morrow Junction,1114.53,-0.05
Autumn Leaf Hall,513,75,00 Rusk Avenue,538.78,-0.96
Morning Hall,514,14,32 West Park,534.59,-0.78
Fieldstone Hall,515,39,72925 Vermont Trail,1149.99,-0.35
Pennsylvania Hall,516,10,98 Di Loreto Lane,1281.34,-0.07
Eggendart Hall,517,78,329 Maywood Avenue,1772.99,-0.26
Sunbrook Hall,518,41,79372 Elka Street,633.02,-0.51
Green Ridge Hall,519,38,6792 Hanson Junction,1601.32,-0.45
Northfield Hall,520,37,3966 Sugar Point,759.44,-0.25
Scofield Hall,521,23,2 Jenna Street,1751.11,-0.52
Ryan Hall,522,38,4 North Drive,970.2,-0.87
Rockefeller Hall,523,43,7 Northridge Point,211.4,-0.74
Duke Hall,524,20,8188 Autumn Leaf Circle,1480.53,-0.92
Shasta Hall,525,62,6 Scott Lane,465.14,-0.46
Muir Hall,526,31,8 Debs Street,180.51,-0.46
Meadow Ridge Hall,527,38,4798 Victoria Terrace,180.06,-0.32
Goodland Hall,528,3,11 Corscot Street,1919.82,-0.24
Daystar Hall,529,38,4746 Helena Center,821.1,-0.03
Carey Hall,530,42,2561 Mariners Cove Street,1305.86,-0.89
Buell Hall,531,36,76 Esch Crossing,310.31,-0.99
Oxford Hall,532,60,29 Monterey Drive,1191.23,-0.29
Sugar Hall,533,8,8 Bayside Street,1677.42,-0.73
Sycamore Hall,534,50,2178 Mallard Avenue,964.82,-0.92
Nobel Hall,535,76,199 Orin Way,1721.99,-0.97
Dryden Hall,536,71,4 Coolidge Terrace,1588.05,-0.64
Esker Hall,537,37,3 Pierstorff Pass,449.29,-0.44
Stang Hall,538,89,9 Center Center,1104.8,-0.55
Northview Hall,539,51,57007 Raven Point,214.75,-0.34
Pleasure Hall,540,21,299 Lighthouse Bay Junction,668.78,-0.57
Hollow Ridge Hall,541,90,1585 Summit Street,945.06,-0.19
Coleman Hall,542,64,48642 Arapahoe Junction,842.7,-0.73
Sage Hall,543,83,8154 Nova Way,1800.22,-0.57
Springview Hall,544,65,8 Burrows Way,1122.1,-0.01
School Hall,545,36,7 Bellgrove Place,155.38,-0.32
School Hall,546,19,8263 Cherokee Road,1668.53,-0.99
Maple Hall,547,100,811 Esker Circle,1397.28,-0.57
Sage Hall,548,66,2677 Caliangt Circle,1671.65,-0.2
Farragut Hall,549,76,74 Crowley Terrace,299.89,-0.62
Clemons Hall,550,8,1661 Esker Circle,1440.8,-0.98
Hovde Hall,551,8,35 Dryden Terrace,1700.05,-0.84
Lunder Hall,552,92,56 Crownhardt Park,1587.35,-0.55
Lerdahl Hall,553,50,0 Badeau Hill,1053.01,-0.24
Northport Hall,554,49,1117 South Way,1774.7,-0.47
Killdeer Hall,555,7,7999 Hanover Terrace,1641.05,-0.66
Nobel Hall,556,85,445 Loomis Park,617.88,-0.1
Anniversary Hall,557,52,489 Ilene Court,1737.06,-0.68
Atwood Hall,558,1,7 Lunder Street,1320.46,-0.28
Armistice Hall,559,77,62 Homewood Circle,1329.7,-0.77
Vernon Hall,560,81,24712 Dawn Road,122.59,-0.78
Mesta Hall,561,80,5 Lindbergh Trail,398.49,-0.81
Eastlawn Hall,562,24,44 Brentwood Place,1407.43,-0.03
Bultman Hall,563,81,0 Bluejay Terrace,353.53,-0.7
Goodland Hall,564,89,1569 Artisan Point,648.76,-0.3
Merrick Hall,565,19,328 Clemons Road,296.68,-0.76
Carioca Hall,566,64,2 Drewry Way,1122.04,-0.4
Raven Hall,567,3,1882 Anthes Parkway,592.49,-0.34
4th Hall,568,46,74 Ridgeway Street,364.87,-0.63
Waxwing Hall,569,50,1500 Leroy Terrace,369.58,-0.73
Judy Hall,570,61,70 Grasskamp Drive,470.81,-0.89
Gina Hall,571,1,7 American Ash Way,1998.84,-0.11
Welch Hall,572,62,49023 Westridge Hill,597.07,-0.1
Mariners Cove Hall,573,28,95554 Jana Center,185.62,-0.52
Saint Paul Hall,574,53,1414 Briar Crest Hill,1130.0,-0.39
Texas Hall,575,72,332 Melvin Parkway,707.08,-0.91
Judy Hall,576,38,355 Harbort Park,1853.73,-0.53
Truax Hall,577,27,4733 Glendale Court,1273.01,-0.63
Calypso Hall,578,80,240 Forest Run Way,1622.75,-0.95
Crownhardt Hall,579,16,9452 Sunbrook Terrace,209.55,-0.91
Randy Hall,580,68,3928 Johnson Street,1072.42,-0.14
Summit Hall,581,55,20517 Sutherland Hill,1692.31,-0.18
Thompson Hall,582,100,8060 6th Terrace,1588.39,-0.69
Hallows Hall,583,30,04001 Onsgard Plaza,780.67,-0.45
Pond Hall,584,26,32 Redwing Plaza,676.4,-0.19
Brentwood Hall,585,69,829 Moose Drive,1824.89,-0.21
Stuart Hall,586,2,6614 Northwestern Court,1861.55,-0.77
Lakewood Gardens Hall,587,23,3 Mayer Pass,1655.61,-0.91
Sunnyside Hall,588,77,341 Lotheville Crossing,880.36,-0.52
Summerview Hall,589,46,39881 Pennsylvania Pass,499.67,-0.33
Paget Hall,590,71,30390 Manitowish Hill,838.14,-0.23
Crescent Oaks Hall,591,46,3752 Rusk Terrace,1264.74,-0.72
Melby Hall,592,89,204 Calypso Avenue,1098.39,-0.16
Drewry Hall,593,18,5358 Banding Lane,1566.57,-0.05
Monterey Hall,594,86,685 Shelley Center,1769.34,-0.32
Roxbury Hall,595,99,46 Portage Street,1857.99,-0.05
Quincy Hall,596,46,6898 Continental Terrace,933.98,-0.94
Susan Hall,597,42,91 Hagan Pass,500.14,-0.33
Laurel Hall,598,65,053 Eliot Hill,283.56,-0.99
Springview Hall,599,78,028 Hanson Avenue,1315.15,-0.8
Superior Hall,600,66,6 American Ash Drive,1793.13,-0.48
Meadow Valley Hall,601,16,9037 Shopko Crossing,730.22,-0.14
Straubel Hall,602,89,19845 Loeprich Trail,1074.21,-0.68
Weeping Birch Hall,603,59,05 Meadow Valley Center,1007.85,-0.24
Helena Hall,604,25,5 Meadow Valley Park,129.58,-0.9
Elka Hall,605,38,562 Arkansas Hill,407.87,-0.14
Burrows Hall,606,65,278 Lyons Pass,503.6,-0.53
Annamark Hall,607,55,99106 Dorton Circle,131.88,-0.67
Dexter Hall,608,81,4688 Marquette Alley,1909.58,-0.79
Twin Pines Hall,609,68,6 Stephen Way,120.05,-0.65
Oxford Hall,610,20,28393 Canary Center,747.03,-0.94
Cottonwood Hall,611,93,47456 Hintze Hill,1140.3,-0.8
Lighthouse Bay Hall,612,54,09802 Esch Parkway,1812.18,-0.22
Myrtle Hall,613,36,6788 Fallview Park,1833.32,-0.26
Esker Hall,614,66,30058 Mitchell Pass,507.17,-0.16
Bay Hall,615,33,1106 Beilfuss Circle,1059.18,-0.87
Chinook Hall,616,73,6393 Upham Avenue,1096.52,-0.0
Lyons Hall,617,72,80 Pearson Road,1589.45,-0.25
Old Shore Hall,618,20,08184 Mifflin Point,266.53,-0.08
Schurz Hall,619,2,7603 Lunder Court,1900.57,-0.76
Independence Hall,620,76,3 Sugar Crossing,183.85,-0.03
Cardinal Hall,621,69,31 Elka Lane,1148.71,-0.77
Nelson Hall,622,4,57324 Schmedeman Alley,283.2,-0.38
Pepper Wood Hall,623,47,2679 Green Ridge Street,851.67,-0.65
Blue Bill Park Hall,624,50,43521 Declaration Terrace,1838.83,-0.24
Forest Hall,625,6,478 Ilene Avenue,1218.46,-0.24
Ludington Hall,626,81,88772 Waywood Plaza,1304.17,-0.63
Little Fleur Hall,627,90,4082 Vidon Trail,114.57,-0.19
Prentice Hall,628,51,9 Bellgrove Point,525.25,-0.2
Cascade Hall,629,32,45 Fairview Plaza,300.1,-0.8
Kropf Hall,630,24,490 New Castle Point,992.44,-0.33
Bellgrove Hall,631,91,0 Badeau Circle,702.95,-0.11
Melby Hall,632,52,260 Bobwhite Court,963.81,-0.95
Welch Hall,633,89,87992 Red Cloud Drive,917.87,-0.19
Darwin Hall,634,14,1231 Nobel Road,1375.76,-0.29
Evergreen Hall,635,87,067 Northridge Pass,1477.39,-0.96
Stang Hall,636,33,4156 Sugar Park,1769.84,-0.93
Mosinee Hall,637,8,26 Crownhardt Park,1687.2,-0.6
Shopko Hall,638,16,5291 Towne Way,302.63,-0.89
Maywood Hall,639,63,638 Northport Point,160.27,-0.6
Mcbride Hall,640,21,0 Ludington Drive,1243.15,-0.71
Norway Maple Hall,641,49,49812 Lindbergh Road,723.42,-0.32
Sugar Hall,642,30,27 Grasskamp Lane,421.78,-0.54
Banding Hall,643,39,1715 Delladonna Lane,1549.03,-0.43
Trailsway Hall,644,1,45 Annamark Avenue,882.45,-0.32
Reinke Hall,645,59,3209 Browning Place,898.67,-0.64
Stone Corner Hall,646,27,77 Porter Center,218.42,-0.64
Knutson Hall,647,52,1 Dorton Alley,1872.68,-0.1
Mandrake Hall,648,79,80521 Arrowood Road,1744.74,-0.29
Aberg Hall,649,55,60520 Westerfield Circle,446.94,-0.76
Reinke Hall,650,67,5120 Fulton Crossing,437.31,-0.26
Algoma Hall,651,47,3 Carpenter Court,1656.46,-0.9
Merrick Hall,652,72,0087 Coolidge Junction,406.23,-0.58
Fuller Hall,653,30,2788 Brown Street,899.11,-0.61
Parkside Hall,654,62,7 Cherokee Alley,1594.44,-0.45
Novick Hall,655,36,3927 Graceland Crossing,1472.66,-0.42
Algoma Hall,656,71,84 Buena Vista Circle,1624.22,-0.7
Sugar Hall,657,82,693 Veith Lane,677.79,-0.63
3rd Hall,658,7,16369 Kim Hill,763.64,-0.53
School Hall,659,65,74303 Cordelia Court,1549.37,-0.26
Gerald Hall,660,91,9 Del Mar Circle,1207.11,-0.45
American Hall,661,59,64333 Birchwood Circle,1601.7,-0.54
Amoth Hall,662,91,6 Green Park,694.82,-0.42
Sunbrook Hall,663,89,01 Utah Road,964.16,-0.2
Scofield Hall,664,19,38440 Sutherland Park,1052.53,-0.93
Blackbird Hall,665,53,3649 Dovetail Crossing,783.22,-0.31
