Hall_name,hid,oid,Hall_description,Deposit,Discount
Memorial Hall,666,39,76264 Kipling Junction,1025.06,-0.22
Northview Hall,667,91,97 Blaine Crossing,1204.42,-0.51
Upham Hall,668,55,8 Transport Junction,895.93,-0.07
Hanover Hall,669,33,4 Green Ridge Pass,1372.49,-0.93
Schiller Hall,670,23,363 Stone Corner Pass,1574.19,-0.34
Sloan Hall,671,50,5047 Mariners Cove Terrace,901.51,-0.78
Sundown Hall,672,61,150 Fair Oaks Road,723.07,-0.71
Division Hall,673,80,83305 Bashford Drive,815.54,-0.85
Gerald Hall,674,40,0 Dawn Alley,1044.4,-0.41
Swallow Hall,675,33,945 Columbus Center,1655.12,-0.07
Waywood Hall,676,36,8 Grayhawk Road,1909.56,-0.13
Linden Hall,677,52,3599 Fairview Hill,750.82,-0.29
Dorton Hall,678,28,5852 Corry Junction,1232.58,-0.58
Thierer Hall,679,65,6277 Swallow Avenue,1210.44,-0.4
Daystar Hall,680,48,26600 Delaware Street,1213.23,-0.83
Algoma Hall,681,62,7699 Eastlawn Alley,1384.36,-0.76
Riverside Hall,682,34,2740 Farmco Hill,476.6,-0.23
Di Loreto Hall,683,59,892 Lake View Hill,1600.49,-0.72
Dawn Hall,684,74,051 Twin Pines Plaza,798.26,-0.65
1st Hall,685,6,5001 Eggendart Park,829.11,-0.36
Lyons Hall,686,34,6 Heath Point,1659.41,-0.8
8th Hall,687,10,9126 Columbus Plaza,715.57,-0.62
Ridgeview Hall,688,38,8 Hallows Lane,1325.78,-0.79
Chinook Hall,689,89,88 Logan Point,349.82,-0.07
Katie Hall,690,35,8 Briar Crest Trail,226.97,-0.26
Springs Hall,691,66,65 Hoffman Trail,512.74,-0.91
Eggendart Hall,692,78,37859 Westridge Terrace,939.68,-0.3
Vernon Hall,693,44,9 Clemons Place,1185.27,-0.43
Sommers Hall,694,52,23 Havey Avenue,628.62,-0.46
Vernon Hall,695,4,33 Dahle Court,208.89,-0.66
Mifflin Hall,696,10,54 Kipling Road,792.08,-0.38
Superior Hall,697,80,8727 Manufacturers Point,1311.72,-0.39
Bowman Hall,698,52,44912 Eliot Trail,1136.97,-0.87
Welch Hall,699,20,4616 Del Mar Center,392.95,-0.65
Randy Hall,700,36,55271 Sloan Plaza,433.2,-0.86
Shasta Hall,701,99,0 Lindbergh Lane,1966.14,-0.67
Jay Hall,702,36,05114 Brickson Park Parkway,354.9,-0.25
Sage Hall,703,61,7 Hoepker Drive,667.98,-0.27
Doe Crossing Hall,704,29,66 Thierer Hill,710.8,-0.96
Manufacturers Hall,705,98,2 Katie Court,1685.3,-0.09
Cascade Hall,706,50,3270 Pine View Pass,501.61,-0.1
Ohio Hall,707,46,044 Montana Center,942.97,-0.93
Park Meadow Hall,708,9,4 Utah Court,597.09,-0.34
Pine View Hall,709,37,66 Southridge Road,1388.96,-0.7
Waywood Hall,710,26,0450 Hanover Road,468.0,-0.82
West Hall,711,52,694 Trailsway Trail,238.3,-0.7
Menomonie Hall,712,85,3 Bunting Way,1590.23,-0.96
Gulseth Hall,713,8,605 Oneill Center,844.68,-0.91
Swallow Hall,714,33,64 Dorton Alley,1339.83,-0.1
Walton Hall,715,3,8217 Golf Course Circle,351.57,-0.11
West Hall,716,60,99619 Myrtle Junction,1912.51,-1.0
Moland Hall,717,40,70 Browning Lane,802.94,-0.64
Saint Paul Hall,718,73,69 Manley Road,110.78,-0.76
Buhler Hall,719,50,4790 Barby Way,946.6,-0.76
Barnett Hall,720,55,33 Cordelia Center,785.25,-0.39
Melody Hall,721,4,272 Evergreen Pass,111.34,-0.17
Surrey Hall,722,81,734 Farwell Street,1540.5,-0.8
Schurz Hall,723,33,75206 Welch Park,1533.23,-0.83
Warrior Hall,724,53,093 Forest Run Park,1563.54,-0.49
Di Loreto Hall,725,67,7 Mcbride Lane,1710.06,-0.83
Barnett Hall,726,38,40 Algoma Center,946.82,-0.17
Forster Hall,727,4,3605 Erie Junction,655.02,-0.8
Arapahoe Hall,728,20,351 Hayes Drive,343.26,-0.08
Portage Hall,729,9,5 Packers Court,1968.31,-0.87
Myrtle Hall,730,68,077 Lake View Alley,1882.71,-0.12
Iowa Hall,731,7,7061 Blue Bill Park Crossing,1986.95,-0.73
Dakota Hall,732,29,674 Elgar Circle,1446.98,-0.09
Messerschmidt Hall,733,63,48 6th Pass,1680.46,-0.72
Duke Hall,734,100,8 Bluestem Hill,395.54,-1.0
Golden Leaf Hall,735,51,30586 Heath Lane,964.35,-0.87
Burning Wood Hall,736,70,10 Grim Hill,1381.82,-0.12
Orin Hall,737,75,6 High Crossing Trail,179.71,-0.73
Roth Hall,738,88,3919 Schurz Avenue,1344.03,-0.69
Homewood Hall,739,16,65 Bartillon Trail,1560.03,-0.78
Melvin Hall,740,53,78 Dawn Alley,1304.54,-0.02
Drewry Hall,741,72,427 Washington Junction,347.43,-0.8
Merrick Hall,742,47,9345 Hermina Junction,363.28,-0.38
Delladonna Hall,743,45,61461 Loeprich Plaza,732.3,-0.4
Scoville Hall,744,2,075 Lakewood Gardens Avenue,1032.55,-0.29
Warner Hall,745,10,88733 South Place,348.91,-0.7
Paget Hall,746,29,20 Ridgeview Plaza,1747.31,-0.59
Nova Hall,747,62,9105 Gateway Drive,467.89,-0.39
Messerschmidt Hall,748,29,896 Everett Place,228.79,-0.62
Welch Hall,749,29,47 Stang Crossing,383.5,-0.01
Packers Hall,750,49,90515 Haas Hill,1602.18,-0.44
High Crossing Hall,751,35,25970 Loeprich Avenue,816.96,-0.28
Elgar Hall,752,99,6 7th Alley,1211.13,-0.58
Columbus Hall,753,86,50 Saint Paul Lane,1307.52,-0.53
Oak Hall,754,91,7895 Sheridan Road,826.6,-0.63
Atwood Hall,755,68,6 Bunting Point,336.23,-0.29
Milwaukee Hall,756,4,5111 Bayside Place,1166.05,-0.78
Valley Edge Hall,757,38,6 Debra Parkway,1261.73,-0.17
Hintze Hall,758,58,867 Huxley Way,637.43,-0.51
Pine View Hall,759,3,61 Wayridge Way,707.43,-0.96
Moulton Hall,760,13,4901 Lillian Hill,1371.58,-0.04
Carey Hall,761,49,1231 High Crossing Point,1171.11,-0.37
Garrison Hall,762,16,50477 Hansons Avenue,546.67,-0.34
Dovetail Hall,763,3,66510 Sutherland Pass,1845.12,-0.7
Dexter Hall,764,26,570 Norway Maple Hill,1653.25,-0.56
Stang Hall,765,98,49340 Eliot Trail,849.64,-0.35
Bartillon Hall,766,34,4381 Crescent Oaks Alley,496.12,-0.78
Sage Hall,767,63,79681 Duke Crossing,445.4,-0.26
Harper Hall,768,56,19390 Pawling Terrace,400.92,-0.88
Debs Hall,769,20,2622 Forest Way,183.36,-0.18
Farwell Hall,770,79,0886 Heffernan Way,1667.46,-0.26
Tennessee Hall,771,12,6566 Rutledge Trail,118.85,-0.15
Division Hall,772,33,7 Marcy Court,1964.95,-0.4
Truax Hall,773,72,8139 Redwing Place,1110.14,-0.29
Thierer Hall,774,57,61 Russell Parkway,1183.61,-0.64
Moulton Hall,775,85,47 Messerschmidt Junction,126.57,-0.38
Bluejay Hall,776,66,1 Toban Place,1059.09,-0.69
Lien Hall,777,93,927 Northview Place,1352.67,-0.44
Jenifer Hall,778,69,6 Swallow Circle,375.15,-0.98
Delaware Hall,779,2,5757 Surrey Park,930.49,-0.46
Ilene Hall,780,2,2010 Scott Street,606.79,-0.72
Almo Hall,781,48,9439 Mccormick Place,302.01,-0.88
Anhalt Hall,782,100,051 Beilfuss Trail,782.79,-0.29
Old Shore Hall,783,85,56737 Hovde Avenue,1474.49,-0.91
Calypso Hall,784,92,725 Shoshone Road,1263.26,-0.97
Pankratz Hall,785,4,16838 Columbus Way,112.23,-0.05
Westport Hall,786,65,94867 Ruskin Junction,427.97,-0.77
Blackbird Hall,787,98,81848 Hudson Circle,569.69,-0.03
Tomscot Hall,788,45,37343 Sunbrook Center,1621.56,-0.58
Old Gate Hall,789,94,7 Sundown Trail,1082.27,-0.27
Riverside Hall,790,7,0 6th Alley,842.21,-0.21
Sauthoff Hall,791,76,47 Colorado Point,1708.18,-0.7
Armistice Hall,792,2,248 Declaration Plaza,912.48,-0.82
Homewood Hall,793,59,7420 Emmet Court,469.81,-0.62
Pierstorff Hall,794,6,3 Hazelcrest Drive,180.83,-0.59
Superior Hall,795,28,75393 Buena Vista Drive,1252.0,-0.84
Kings Hall,796,21,37 Springs Drive,1255.4,-0.39
Iowa Hall,797,59,2 Killdeer Place,1433.97,-0.45
5th Hall,798,36,4664 Warner Pass,742.06,-0.75
Briar Crest Hall,799,89,87 Carioca Pass,1007.82,-0.37
Dixon Hall,800,29,1 Ludington Circle,1282.67,-0.37
Melrose Hall,801,92,0725 Riverside Place,712.94,-0.76
Waxwing Hall,802,46,6 Kropf Junction,255.99,-0.27
8th Hall,803,25,93 Corscot Street,418.79,-0.16
Kedzie Hall,804,16,1252 Surrey Avenue,1794.95,-0.22
Glendale Hall,805,19,42 Swallow Drive,1791.35,-0.76
Goodland Hall,806,29,94 8th Street,1551.22,-0.37
Bonner Hall,807,10,03 Erie Junction,311.49,-0.91
Washington Hall,808,85,04181 Walton Drive,1259.17,-0.73
Novick Hall,809,72,3 Dottie Alley,1107.13,-0.21
Charing Cross Hall,810,42,0 Birchwood Trail,411.12,-0.95
Browning Hall,811,54,90 Scoville Point,1040.24,-0.05
Crowley Hall,812,99,0 Dunning Crossing,1650.12,-0.73
Sutteridge Hall,813,96,9039 Kingsford Circle,1182.11,-0.98
Hayes Hall,814,92,958 Mariners Cove Road,1761.65,-0.38
Meadow Ridge Hall,815,5,334 Hazelcrest Court,754.67,-0.65
Mallory Hall,816,24,6963 Union Avenue,454.45,-0.2
Northwestern Hall,817,20,1 Carberry Point,233.14,-0.04
Warbler Hall,818,84,0 Moose Street,1767.02,-0.02
Shelley Hall,819,19,76277 Longview Road,245.6,-0.31
Moose Hall,820,47,88 Arapahoe Pass,503.32,-0.45
Nelson Hall,821,45,568 Oneill Alley,716.59,-0.67
Corry Hall,822,50,95 Straubel Center,1886.0,-0.92
Maywood Hall,823,51,2768 Golf Street,509.02,-0.65
Dryden Hall,824,50,136 Kinsman Circle,1984.7,-0.8
Express Hall,825,46,5515 Spenser Alley,1130.75,-0.34
Anderson Hall,826,96,668 Corben Park,1810.05,-0.3
Canary Hall,827,93,09077 Northview Terrace,1352.84,-0.93
Center Hall,828,58,754 Melvin Plaza,1837.61,-0.54
Dixon Hall,829,52,1 Ryan Trail,1038.85,-0.89
Johnson Hall,830,87,4 Nevada Way,977.3,-0.65
Caliangt Hall,831,88,056 Milwaukee Plaza,1213.62,-0.48
Lukken Hall,832,27,98878 Holmberg Drive,444.71,-0.44
Hooker Hall,833,89,43 Northland Hill,653.59,-0.97
3rd Hall,834,98,99662 Barnett Hill,1832.4,-0.16
Cascade Hall,835,96,41 Gina Drive,279.36,-0.23
Helena Hall,836,7,7 Mayfield Junction,1200.39,-0.66
Basil Hall,837,59,6047 Corben Parkway,1955.46,-0.68
Saint Paul Hall,838,19,0 Village Green Center,1509.48,-0.61
Eliot Hall,839,6,90 Transport Center,1318.3,-0.51
Texas Hall,840,68,9 Golf Course Trail,345.37,-0.06
Longview Hall,841,69,875 Petterle Crossing,109.76,-0.01
Browning Hall,842,1,99 American Ash Circle,619.16,-0.25
Shelley Hall,843,35,5116 Portage Terrace,1356.81,-0.86
Pepper Wood Hall,844,60,205 Dayton Street,747.36,-0.86
Rigney Hall,845,14,7556 Hoard Hill,434.52,-0.77
Walton Hall,846,56,8 Buell Plaza,1947.45,-0.24
Lien Hall,847,24,78 Iowa Way,1214.03,-0.16
John Wall Hall,848,97,862 Derek Terrace,1038.56,-0.41
Village Hall,849,54,45 Bellgrove Crossing,735.41,-0.89
Browning Hall,850,94,1 Columbus Center,1520.69,-0.68
Huxley Hall,851,76,4 Reinke Way,1572.82,-0.32
John Wall Hall,852,34,64 Fallview Plaza,279.52,-0.71
Anniversary Hall,853,4,20928 Schiller Lane,233.11,-0.44
Oak Hall,854,24,6381 Towne Trail,1936.41,-0.64
Dorton Hall,855,58,10009 Ilene Alley,1051.39,-0.17
Jana Hall,856,87,714 Loomis Place,389.78,-0.73
Knutson Hall,857,70,7 Sloan Junction,897.75,-0.12
Spaight Hall,858,32,7325 Valley Edge Point,834.3,-0.36
Sunbrook Hall,859,24,3240 Beilfuss Court,573.3,-0.28
Dovetail Hall,860,99,85855 Warrior Crossing,1053.34,-0.59
Mariners Cove Hall,861,78,37 Hoffman Junction,734.06,-0.3
Chinook Hall,862,75,4 Prairieview Park,1883.75,-0.88
Luster Hall,863,34,462 Raven Trail,1475.36,-0.96
Rusk Hall,864,90,133 Dixon Circle,902.22,-0.62
Calypso Hall,865,62,2 Waubesa Court,1589.97,-0.78
Amoth Hall,866,8,3145 Colorado Junction,476.72,-0.85
Pearson Hall,867,93,2 Northport Center,1303.99,-0.29
Sugar Hall,868,64,22 Crownhardt Alley,289.71,-0.38
Scofield Hall,869,93,57372 Troy Street,228.33,-0.38
Victoria Hall,870,53,169 Northland Alley,153.26,-0.02
Almo Hall,871,62,7 Nova Parkway,679.85,-0.47
Eggendart Hall,872,47,81 Rowland Lane,1111.8,-0.85
Jenifer Hall,873,15,1 Barnett Trail,359.14,-0.57
Cottonwood Hall,874,56,602 Milwaukee Lane,460.51,-0.01
Columbus Hall,875,63,611 Shoshone Street,626.59,-0.12
Garrison Hall,876,52,74 Alpine Plaza,124.9,-0.14
Sunnyside Hall,877,87,641 Waywood Way,866.16,-0.58
Heath Hall,878,61,3 Dapin Avenue,1256.49,-0.28
Onsgard Hall,879,46,5 Loomis Junction,535.6,-0.81
Hayes Hall,880,11,07 Sommers Junction,1118.82,-0.0
Warrior Hall,881,67,18 Loeprich Avenue,831.52,-0.81
Anzinger Hall,882,57,33 Morningstar Center,1177.2,-0.54
Bellgrove Hall,883,57,0 Glacier Hill Road,1297.25,-0.13
Garrison Hall,884,29,8800 Bonner Road,1962.32,-0.41
Carey Hall,885,22,14090 Ridgeway Plaza,1367.87,-0.13
Superior Hall,886,32,0367 Burning Wood Terrace,1585.36,-0.14
Drewry Hall,887,53,73483 Warrior Terrace,1392.21,-0.08
Monument Hall,888,53,91577 Brentwood Point,862.3,-0.38
Claremont Hall,889,34,76038 Oriole Park,591.62,-0.69
Harper Hall,890,84,694 Graceland Park,1357.13,-0.79
Birchwood Hall,891,20,93 Main Lane,1289.27,-0.25
Lindbergh Hall,892,31,96 Springs Street,689.54,-0.72
Jana Hall,893,22,007 Gerald Terrace,215.98,-0.7
Ramsey Hall,894,90,000 Anthes Trail,184.94,-0.71
Muir Hall,895,62,78 Dapin Terrace,100.88,-0.73
Elmside Hall,896,58,79 Atwood Hill,184.13,-0.45
Laurel Hall,897,39,08501 Trailsway Terrace,202.31,-0.17
Shelley Hall,898,60,55 Tony Terrace,1597.93,-0.78
Randy Hall,899,84,93389 Weeping Birch Street,979.49,-0.41
Dorton Hall,900,47,95 Eastwood Park,1202.85,-0.32
Morrow Hall,901,100,84 Roth Crossing,1108.51,-0.33
Mallory Hall,902,91,7302 Bartillon Hill,255.45,-0.43
Loomis Hall,903,88,551 Butterfield Alley,479.1,-0.41
Muir Hall,904,85,6 Florence Drive,576.58,-0.06
Portage Hall,905,1,29 Red Cloud Road,1648.7,-0.15
Huxley Hall,906,22,586 Anniversary Point,1763.74,-0.93
Northfield Hall,907,94,14 Nelson Crossing,1988.67,-0.01
Corben Hall,908,95,897 Pepper Wood Street,1959.7,-0.68
Fieldstone Hall,909,1,6831 Ludington Point,296.55,-0.78
Farmco Hall,910,96,9462 Warrior Alley,1814.67,-0.73
Sunfield Hall,911,84,30421 Stuart Crossing,1088.8,-0.76
Summerview Hall,912,87,5 Marcy Center,228.35,-0.11
Bunker Hill Hall,913,48,875 Northridge Hill,738.14,-0.81
Bunting Hall,914,17,126 Maple Wood Terrace,1143.24,-0.82
Swallow Hall,915,5,3 Tony Drive,608.13,-0.45
Loeprich Hall,916,77,00131 Parkside Hill,1407.25,-0.44
Claremont Hall,917,29,9039 Morningstar Parkway,1666.27,-0.1
Artisan Hall,918,56,073 Thackeray Parkway,726.51,-0.2
Mallory Hall,919,93,764 Coleman Drive,579.59,-0.37
Bellgrove Hall,920,77,441 Burrows Circle,1122.72,-0.48
Marcy Hall,921,1,6 Anniversary Avenue,1420.55,-0.67
Fordem Hall,922,8,68537 Hoard Avenue,1394.15,-0.24
Summer Ridge Hall,923,96,15 Summer Ridge Road,566.71,-0.37
Lawn Hall,924,17,36035 Fieldstone Lane,1842.3,-0.21
Summerview Hall,925,14,3580 Everett Court,1138.85,-0.45
Bowman Hall,926,99,5669 Thackeray Road,381.14,-0.72
Mesta Hall,927,4,20 Vermont Road,1852.05,-0.39
Saint Paul Hall,928,27,30546 Shelley Terrace,1656.79,-0.17
Village Hall,929,99,61686 Kedzie Crossing,630.76,-0.1
Bunting Hall,930,90,3 Vera Crossing,1529.42,-0.15
Darwin Hall,931,7,6 Sycamore Court,1675.7,-0.65
Birchwood Hall,932,55,4586 Mitchell Plaza,1400.59,-0.83
Nobel Hall,933,10,4 Independence Court,619.53,-0.82
Pearson Hall,934,59,51 Clarendon Avenue,1701.14,-0.95
Waxwing Hall,935,42,18 Melrose Junction,238.72,-0.84
La Follette Hall,936,61,87044 Washington Parkway,115.49,-0.37
Badeau Hall,937,89,4050 Gulseth Park,436.23,-0.78
Karstens Hall,938,67,57919 Porter Drive,1464.59,-0.41
Susan Hall,939,2,8751 Sherman Road,102.5,-0.11
Blackbird Hall,940,82,79058 Fallview Way,961.65,-0.92
American Ash Hall,941,12,5348 Huxley Way,1271.58,-0.97
Monterey Hall,942,40,0 Hovde Terrace,320.85,-0.56
Corry Hall,943,33,4 Sherman Hill,290.91,-0.13
Morning Hall,944,71,674 Lillian Plaza,1337.57,-0.85
Jay Hall,945,93,5 Hansons Junction,789.79,-0.64
Utah Hall,946,33,901 Talisman Circle,212.21,-0.75
Oak Hall,947,49,7330 Eagan Park,1650.81,-0.69
Scott Hall,948,77,898 Eggendart Court,1539.57,-0.61
Straubel Hall,949,86,989 Fairfield Pass,1396.02,-0.11
Manley Hall,950,38,7772 Village Green Avenue,1763.55,-0.68
Graedel Hall,951,8,4 Sauthoff Trail,1026.29,-0.48
Northport Hall,952,67,85 Dwight Road,472.13,-0.75
Spenser Hall,953,25,108 Carey Place,900.39,-0.89
Hoepker Hall,954,76,13987 Fulton Terrace,698.46,-0.89
Kinsman Hall,955,84,02479 Hoepker Circle,369.69,-0.23
Burrows Hall,956,17,468 Mesta Pass,1992.89,-0.45
Coolidge Hall,957,39,549 Vidon Plaza,1886.54,-0.2
Sachtjen Hall,958,57,344 Summer Ridge Terrace,1458.47,-0.75
Delladonna Hall,959,90,7840 Luster Place,484.94,-0.63
Kipling Hall,960,18,88668 Tennessee Circle,844.94,-0.36
Russell Hall,961,28,7008 Buhler Center,1078.91,-0.82
Fulton Hall,962,29,248 Shelley Plaza,1835.41,-0.58
Susan Hall,963,100,65 Riverside Plaza,1378.09,-0.3
Garrison Hall,964,80,35867 Blaine Way,172.64,-0.57
Oneill Hall,965,89,9 Hallows Crossing,409.32,-0.03
Meadow Valley Hall,966,59,025 Lerdahl Hill,858.09,-0.8
Rockefeller Hall,967,35,295 Kinsman Plaza,926.45,-0.67
Prairieview Hall,968,27,681 Bluejay Crossing,248.87,-0.42
Havey Hall,969,81,27 Forest Alley,721.42,-0.28
Hermina Hall,970,36,58 Prairieview Junction,1676.23,-0.26
Fieldstone Hall,971,17,302 Schmedeman Crossing,520.5,-0.81
Westend Hall,972,82,579 Main Junction,485.46,-0.83
Luster Hall,973,94,8 Eggendart Point,595.13,-0.53
Talisman Hall,974,83,6 Armistice Alley,1879.03,-0.16
Dayton Hall,975,59,0700 Anzinger Road,1037.99,-0.65
Northport Hall,976,22,3 West Junction,1556.71,-0.98
Russell Hall,977,51,06281 Hauk Crossing,317.76,-0.77
Evergreen Hall,978,67,5581 Warrior Point,1302.07,-0.15
Menomonie Hall,979,36,2115 Kingsford Street,1925.13,-0.74
Forest Run Hall,980,24,43480 Grover Point,304.02,-0.29
Miller Hall,981,80,9 Johnson Alley,1249.85,-0.72
American Ash Hall,982,54,241 Sachtjen Terrace,1813.34,-0.34
Fremont Hall,983,84,80 Morning Plaza,252.47,-0.56
Johnson Hall,984,88,9 Lawn Avenue,515.95,-0.46
Service Hall,985,16,5 Harper Drive,1385.9,-0.61
High Crossing Hall,986,81,64 Nelson Avenue,1207.61,-0.9
Mayfield Hall,987,19,84 Arrowood Street,1197.27,-0.74
Redwing Hall,988,92,80066 Chinook Way,1669.69,-0.89
International Hall,989,15,86 Lunder Avenue,1607.89,-0.95
Kim Hall,990,56,9302 Eastlawn Center,1108.05,-0.73
Rigney Hall,991,17,71 Algoma Terrace,1290.63,-0.65
Nancy Hall,992,63,95025 Glendale Hill,501.2,-0.1
Pepper Wood Hall,993,29,4 Macpherson Street,1797.36,-0.13
Dovetail Hall,994,72,08018 Bartillon Terrace,1357.23,-0.39
Magdeline Hall,995,94,1 Bartelt Court,1251.78,-0.48
Jay Hall,996,43,022 American Park,1018.59,-0.89
Blue Bill Park Hall,997,75,7 Northland Court,539.43,-0.21
Loeprich Hall,998,31,783 Ilene Circle,106.74,-0.06
Manitowish Hall,999,39,1 Main Plaza,1505.04,-0.55
Quincy Hall,1000,74,17 Thompson Alley,1007.83,-0.79
